person_id,name,primary_name
i-2uokPe53JLYm2qWYfk8uEY,Källstad,false
i-2uokPe53JLYm2qWYfk8uEY,Thorvald Källstad,true
i-2vPqRXUJK7sLEawPeFYaLa,Axel Ekman,true
i-2vPqRXUJK7sLEawPeFYaLa,Ekman,false
i-2vQMFNG74R6NrMhiffezmV,Johan Nordenfalk den äldre,true
i-2vSoREUgDMM9du3oZhTyJR,Lars Erik Schött,false
i-2vSoREUgDMM9du3oZhTyJR,Lars Schött,true
i-2vSoREUgDMM9du3oZhTyJR,Schött,false
i-2vgVV6cyMz23oX8PyzP8Cm,Sten Heckscher,true
i-2vjWAoBmHUpzL6KdsLKNbq,August Zotterman,true
i-2vjWAoBmHUpzL6KdsLKNbq,Erik August Zotterman,false
i-2vjWAoBmHUpzL6KdsLKNbq,Zotterman,false
i-2w4mwXVrdD5jJJX2JZ7cBM,Tommy Ternemar,true
i-2wfYfbpr1SKETjcrKre2ps,Margareta Hedlund,true
i-2wqSLYX3KMpYHr9NReDRzj,Geijer,false
i-2wqSLYX3KMpYHr9NReDRzj,Johan Lennart Geijer,false
i-2wqSLYX3KMpYHr9NReDRzj,Lennart Geijer,true
i-2x28CSiBB3LbhjSkT1J5Jb,Anders Gustaf Grill,false
i-2x28CSiBB3LbhjSkT1J5Jb,Andreas Grill,true
i-2x28CSiBB3LbhjSkT1J5Jb,Andreas Gustaf Grill,false
i-2x28CSiBB3LbhjSkT1J5Jb,Grill,false
i-2xUKQzvWR1CyjDQD6YBgeC,Aulin,false
i-2xUKQzvWR1CyjDQD6YBgeC,Olle Aulin,true
i-2xzcr3nLPgka3s5j7pZ98N,Ingegerd Maria Saarinen,false
i-2xzcr3nLPgka3s5j7pZ98N,Ingegerd Saarinen,true
i-2y76R6jyD6SNKpRXZGGxYL,Ivan Hjalmar Emanuel Pauli,false
i-2y76R6jyD6SNKpRXZGGxYL,Ivan Pauli,true
i-2y76R6jyD6SNKpRXZGGxYL,Pauli,false
i-2ya2ujgKEjMbhqb1vJagr2,Carl Oscar Ericson,false
i-2ya2ujgKEjMbhqb1vJagr2,Ericson,false
i-2ya2ujgKEjMbhqb1vJagr2,Oscar Ericson,true
i-2yc9m3kiBMJuGQ8cRJzAWw,Ekelund,false
i-2yc9m3kiBMJuGQ8cRJzAWw,Nils Thure Ekelund,false
i-2yc9m3kiBMJuGQ8cRJzAWw,Thure Ekelund,true
i-2ymTc21Xu4T5EN7ZiCzTEX,Eliasson,false
i-2ymTc21Xu4T5EN7ZiCzTEX,Stina Eliasson,true
i-2ysacPjk4irxFEiH5eaGGj,Fredrik-Adolf Hamilton af Hageby,true
i-2ysacPjk4irxFEiH5eaGGj,Hamilton af Hageby,false
i-2ysacPjk4irxFEiH5eaGGj,Hugo Johan Fredrik-Adolf Hamilton af Hageby,false
i-2zEBLdA13fEczHCzcwgZnm,Henrikson,false
i-2zEBLdA13fEczHCzcwgZnm,Lars Gunnar Henrikson,false
i-2zEBLdA13fEczHCzcwgZnm,Lars Henrikson,true
i-2ze5QGGJAsCoqCn8nthhnj,Adamsson,false
i-2ze5QGGJAsCoqCn8nthhnj,Erik Adamsson,true
i-2ze5QGGJAsCoqCn8nthhnj,Erik Selmer Johan Adamsson,false
i-2znEKaD4eMJ4P3uwZJCRrN,Gustaf Sundberg,true
i-2znEKaD4eMJ4P3uwZJCRrN,Sundberg,false
i-2znEKaD4eMJ4P3uwZJCRrN,Sven Anders Gustaf Sundberg,false
i-3139LqaoEDPArxpLRyxXT8,Ernst Hage,true
i-3139LqaoEDPArxpLRyxXT8,Hage,false
i-316hzMDj6JzHA4r8GYm381,Agnes Emilia Elisabet Wallentheim,false
i-316hzMDj6JzHA4r8GYm381,Annie Wallentheim,true
i-316hzMDj6JzHA4r8GYm381,Wallentheim,false
i-31Q457DWEnbThb8ttXTacq,Holmström,false
i-31Q457DWEnbThb8ttXTacq,Nils Holmström,true
i-31gPpUoSm7zqzQckVmfPGy,Margit Jonsson,true
i-31sonYbqDRNDqVat7sRoJx,Anton Emanuel Svensson,false
i-31sonYbqDRNDqVat7sRoJx,Anton Svensson,true
i-31sonYbqDRNDqVat7sRoJx,Svensson,false
i-31zN39xumu2faEuBMxwB3B,Linderoth-Andersson,false
i-31zN39xumu2faEuBMxwB3B,Signe Linderoth-Andersson,true
i-31zN39xumu2faEuBMxwB3B,Signe Vilhelmina Linderoth-Andersson,false
i-3239bKsvfTAEYyph4128h5,Per Persson,true
i-3239bKsvfTAEYyph4128h5,Persson,false
i-328U5PMXTxVANgAj6PLmnT,Gördis Hörnlund,true
i-328U5PMXTxVANgAj6PLmnT,Hörnlund,false
i-33FPZeFzgAhBMq7wzR6Vq9,Anders Andersson,true
i-33FPZeFzgAhBMq7wzR6Vq9,Andersson,false
i-33NyqMNjzDHeZyWFbFruFj,Erik Gustaf Johansson,true
i-33NyqMNjzDHeZyWFbFruFj,Johansson,false
i-33j82x79hSx7judsWb3pjW,Alfred Håkansson,true
i-33j82x79hSx7judsWb3pjW,Håkansson,false
i-33ptDVYeHudF86ka8rpjpy,Emil Albin Smith,false
i-33ptDVYeHudF86ka8rpjpy,Emil Smith,true
i-33ptDVYeHudF86ka8rpjpy,Smith,false
i-34ChUtN9THfcprDiXTTCyF,Löwenhielm,false
i-34ChUtN9THfcprDiXTTCyF,Severin Löwenhielm,true
i-34DNmqiL54dgDmYoH4mPs8,Greger Tidlund,true
i-34FRvyXQKUigF3Qr9AwKJe,Bodil Ceballos,false
i-34FRvyXQKUigF3Qr9AwKJe,Bodil Elisabeth Lundström,false
i-34FRvyXQKUigF3Qr9AwKJe,Bodil Elisabeth Valero,false
i-34FRvyXQKUigF3Qr9AwKJe,Bodil Lundström,false
i-34FRvyXQKUigF3Qr9AwKJe,Bodil Valero,true
i-34QhxUMskSZttM6WAtP9fu,Gustaf Algernon Stierneld,true
i-34QhxUMskSZttM6WAtP9fu,Gustaf Nils Algernon Adolf Stierneld,false
i-34rT6BP1drc785SNXKKW3g,Heijkenskjöld,false
i-34rT6BP1drc785SNXKKW3g,Selim Heijkenskjöld,true
i-35UuBmVbY5NHVF9pkhut8B,Anders Hylander,true
i-35UuBmVbY5NHVF9pkhut8B,Anders Patrik Hylander,false
i-35UuBmVbY5NHVF9pkhut8B,Hylander,false
i-35gSvZSnGVngdKy4MQKZtS,Carl Magnus Thulstrup,false
i-35gSvZSnGVngdKy4MQKZtS,Karl Magnus Thulstrup,false
i-35gSvZSnGVngdKy4MQKZtS,Magnus Thulstrup,true
i-35xJbKo6VkrJQSnGvrd9Vj,August Gripenstedt,false
i-35xJbKo6VkrJQSnGvrd9Vj,Gripenstedt,false
i-35xJbKo6VkrJQSnGvrd9Vj,J. A. Gripenstedt,false
i-35xJbKo6VkrJQSnGvrd9Vj,Johan August Gripenstedt,true
i-3696oVKriehw68Akbp9JnA,Tony Wiklander,true
i-36aRaUBBm66oREkqERWJ5B,Ulla-Britt Carlsson,true
i-36hvfXkssW8r8Ucv2BZUPd,Ström,false
i-36hvfXkssW8r8Ucv2BZUPd,Torsten Emanuel Ström,false
i-36hvfXkssW8r8Ucv2BZUPd,Torsten Ström,true
i-36nyxqA7w17acL7s97ha3p,Mikael Dahlkvist,false
i-36nyxqA7w17acL7s97ha3p,Mikael Dahlqvist,true
i-37qgHWj8Zd858MSWDhN8Zo,Larsson,false
i-37qgHWj8Zd858MSWDhN8Zo,Liss Olof Larsson,true
i-386LRWBHC98Hi4hRApYcfb,Carl Johan Hammarström,true
i-386LRWBHC98Hi4hRApYcfb,Hammarström,false
i-386LRWBHC98Hi4hRApYcfb,Karl Johan Hammarström,false
i-38NLUUM7XqaztjyKDJ2d1D,Albert Hermansson,true
i-38NLUUM7XqaztjyKDJ2d1D,Hermansson,false
i-38NLUUM7XqaztjyKDJ2d1D,Johan Albert Hermansson,false
i-38fof3HHcr7gkdu1y3sCPK,Christina Rogestam,true
i-38fof3HHcr7gkdu1y3sCPK,Rogestam,false
i-38jBhirK3Q2WpsVMafAn24,Hanna Westerén,true
i-39LDPyv9DGid3mVz3CfdDJ,Albert Bergström,true
i-39LDPyv9DGid3mVz3CfdDJ,Bergström,false
i-39LDPyv9DGid3mVz3CfdDJ,Pehr Albert Bergström,false
i-39LDPyv9DGid3mVz3CfdDJ,Per Albert Bergström,false
i-3AJzwm9j6UU8XMvjBy9XjF,Bergendahl,false
i-3AJzwm9j6UU8XMvjBy9XjF,K. H. Bergendahl,false
i-3AJzwm9j6UU8XMvjBy9XjF,Klas Hugo Bergendahl,true
i-3AeBsdJ7MhuLFhPbK13WZp,Marie Nicholson,true
i-3BxiLA2EHsxhAJCbe4ow2J,Edvin Thun,true
i-3BxiLA2EHsxhAJCbe4ow2J,Thun,false
i-3BzZTfoTmKWciTnZwiHZVs,Allan Andersson,true
i-3BzZTfoTmKWciTnZwiHZVs,Andersson,false
i-3BzZTfoTmKWciTnZwiHZVs,Johannes Allan Andersson,false
i-3C2pZzS1wYjgNMiss84Dyp,Broomé,false
i-3C2pZzS1wYjgNMiss84Dyp,Gustaf Broomé,true
i-3C2pZzS1wYjgNMiss84Dyp,Lars Gustaf Broomé,false
i-3CgnFW8AAQykoiHKz1eRJA,Sederholm,false
i-3ChvFB2zr9iHy1ZRMn1Ban,Ingemar Mundebo,true
i-3ChvFB2zr9iHy1ZRMn1Ban,Mossberg,false
i-3ChvFB2zr9iHy1ZRMn1Ban,Mundebo,false
i-3D7Cfk47LUcjbeGff3k8fV,Felix Hamrin,true
i-3D7Cfk47LUcjbeGff3k8fV,Felix Teodor Hamrin,false
i-3D7Cfk47LUcjbeGff3k8fV,Hamrin,false
i-3DCxazQKgys5aVEbkoNgyR,Jonsson,false
i-3DCxazQKgys5aVEbkoNgyR,Per Jonsson,true
i-3DDoYTCpo7HVFudY6xvwJu,Karin Kihlman,true
i-3DDoYTCpo7HVFudY6xvwJu,Kihlman,false
i-3DJPoU6X43Z3gZwYQ5mZfw,Eric Hansson,true
i-3DJPoU6X43Z3gZwYQ5mZfw,Hansson,false
i-3DJzbhf3kpR3QgMGxxJp5p,Bengt-Olof Thylén,true
i-3DJzbhf3kpR3QgMGxxJp5p,Thylén,false
i-3DKytmgpnLCJYb8hSjHGUm,Axel Bergström,true
i-3DKytmgpnLCJYb8hSjHGUm,Bergström,false
i-3DKytmgpnLCJYb8hSjHGUm,Per Axel Bergström,false
i-3DLEKns8xgJB66t2ZrR5T6,Dacke,false
i-3DLEKns8xgJB66t2ZrR5T6,Fabian Månsson,true
i-3DLEKns8xgJB66t2ZrR5T6,Karl Fabian Månsson,false
i-3DLEKns8xgJB66t2ZrR5T6,Månsson,false
i-3DLisaaacX2hPraEjPVMsW,K. A. Wallenberg,false
i-3DLisaaacX2hPraEjPVMsW,K.A. Wallenberg,false
i-3DLisaaacX2hPraEjPVMsW,Knut Agathon Wallenberg,true
i-3DLisaaacX2hPraEjPVMsW,Knut Wallenberg,false
i-3DLisaaacX2hPraEjPVMsW,Wallenberg,false
i-3DWSnpybmuEV7TrhwjK4Sm,Fredrik Johanson,true
i-3DWSnpybmuEV7TrhwjK4Sm,Johan Fredrik Johanson,false
i-3DWSnpybmuEV7TrhwjK4Sm,Johanson,false
i-3ESxygPf8xSDBdUjnTaZ9K,Ingvarson,false
i-3ESxygPf8xSDBdUjnTaZ9K,Johan August Ingvarson,false
i-3ESxygPf8xSDBdUjnTaZ9K,Johan Ingvarson,true
i-3EUWtiFaSbYYtaTDEAR9RS,Frans Malmberg,true
i-3EUWtiFaSbYYtaTDEAR9RS,Frans Theodor Tertullianus Malmberg,false
i-3EUWtiFaSbYYtaTDEAR9RS,Malmberg,false
i-3F1eUNkWXaMuYwB6Z4eGSH,Carl Hjalmar Gustafson,false
i-3F1eUNkWXaMuYwB6Z4eGSH,Gustafson,false
i-3F1eUNkWXaMuYwB6Z4eGSH,Hjalmar Gustafson,true
i-3F1eUNkWXaMuYwB6Z4eGSH,K Hjalmar Gustafson,false
i-3F1eUNkWXaMuYwB6Z4eGSH,Karl Hjalmar Gustafson,false
i-3FEh1q844FM3qRDgqmfWSF,Anna Hedborg,true
i-3FEh1q844FM3qRDgqmfWSF,Anna Margareta Hedborg,false
i-3FKCQLWhQSy2w2ni3aTU9M,Peter Petersson,true
i-3FKCQLWhQSy2w2ni3aTU9M,Petersson,false
i-3FSp339dVf7hve3irY4ifb,Berit Mohlin-Erbeus,true
i-3FSs4wVDP5BUGhdcBZEhUo,Carl Collander,true
i-3FSs4wVDP5BUGhdcBZEhUo,Carl Wilhelm Collander,false
i-3FSs4wVDP5BUGhdcBZEhUo,Collander,false
i-3FUZpwdM2vfsfx1xv9BrMk,Kristina Persson,true
i-3FUZpwdM2vfsfx1xv9BrMk,Persson,false
i-3FXDiNFhMaD2xtLwqRVLbs,Herman Kvarnzelius,true
i-3FXDiNFhMaD2xtLwqRVLbs,Kvarnzelius,false
i-3FXDiNFhMaD2xtLwqRVLbs,Svante Herman Kvarnzelius,false
i-3FZHxgo9GniUc1FF973iHh,Barnekow,false
i-3FZHxgo9GniUc1FF973iHh,Ragnar Barnekow,true
i-3G3HSvSLDH6Z2Spw8nAwav,Jules Edvard Stiernblad,false
i-3G3HSvSLDH6Z2Spw8nAwav,Jules Stiernblad,true
i-3G3HSvSLDH6Z2Spw8nAwav,Julius Edvard Stiernblad,false
i-3G3HSvSLDH6Z2Spw8nAwav,Julius Edvard Stjernblad,false
i-3G3HSvSLDH6Z2Spw8nAwav,Stjernblad,false
i-3GrPnM5KDKuSxfWxymYNoC,Mikaela Holmström,false
i-3GrPnM5KDKuSxfWxymYNoC,Mikaela Valtersson,true
i-3Grh8TCtLTMtZdMgN1X5RJ,Pål Jonson,true
i-3H2mSG9968n2w3bGtREUma,Carl Fredrik Winkrans,true
i-3H2mSG9968n2w3bGtREUma,Winkrans,false
i-3HJF6zzUs5UZcMmqFhWRsY,Carl Martin Huss,false
i-3HJF6zzUs5UZcMmqFhWRsY,Huss,false
i-3HJF6zzUs5UZcMmqFhWRsY,Martin Huss,true
i-3HxEFXDaBqsMwwWWabybdY,Pia Hallström,true
i-3J7gReC5w7NtoncLZdAwSc,Marianne Karin Ingeborg Watz,false
i-3J7gReC5w7NtoncLZdAwSc,Marianne Watz,true
i-3JGVZ8RbAGoVe6Y71J9Pvd,Anders Haglund,true
i-3JGVZ8RbAGoVe6Y71J9Pvd,Folke Anders Haglund,false
i-3JGVZ8RbAGoVe6Y71J9Pvd,Haglund,false
i-3JecSyBEVBAAoLDbynKGW6,Yusuf Aydin,true
i-3K1ZGtYnJEg1E9AoTGFkNj,Meijer,false
i-3K1ZGtYnJEg1E9AoTGFkNj,Otto Meijer,true
i-3K1ZGtYnJEg1E9AoTGFkNj,Per Otto Bernhard Meijer,false
i-3KFK3oZcYcWrbWnvXSk8NY,Axel Martin Widén,false
i-3KFK3oZcYcWrbWnvXSk8NY,Martin Widén,true
i-3KFK3oZcYcWrbWnvXSk8NY,Widén,false
i-3KTrvYeUfwgpZ5rnmnx64a,Jacob Ludvig von Post,false
i-3KTrvYeUfwgpZ5rnmnx64a,Ludvig von Post,true
i-3KTrvYeUfwgpZ5rnmnx64a,von Post,false
i-3L2NmwsjEcuGo8fdwvHsQi,Magnus Manhammar,true
i-3LADpippuGsVzASZffPQLR,Carl Jansson,true
i-3LADpippuGsVzASZffPQLR,Carl Peter Jansson,false
i-3LADpippuGsVzASZffPQLR,Carl Petter Jansson,false
i-3LADpippuGsVzASZffPQLR,Jansson,false
i-3LfcdjHPZXD1zBe99n8YMX,Ivar Arthur Säfstrand,false
i-3LfcdjHPZXD1zBe99n8YMX,Ivar Säfstrand,true
i-3LfcdjHPZXD1zBe99n8YMX,Säfstrand,false
i-3LnTV9Mo4yi9Ugf3TVHQ14,Bernt Lidovig Wilson,false
i-3LnTV9Mo4yi9Ugf3TVHQ14,Bernt Wilson,true
i-3LnTV9Mo4yi9Ugf3TVHQ14,Wilson,false
i-3M1s36ECJm8aj113TDC85w,Bo Holmberg,true
i-3M1s36ECJm8aj113TDC85w,Bo Lindor Holmberg,false
i-3M1s36ECJm8aj113TDC85w,Holmberg,false
i-3MH73DLbrRLp6rCtZUN7xj,Georg Peter Rönblad,true
i-3MH73DLbrRLp6rCtZUN7xj,Rönblad,false
i-3MpAwjWDid9XkrwtsazNoj,Axel Printzensköld,true
i-3MpAwjWDid9XkrwtsazNoj,Printzensköld,false
i-3MuEs2XfJdL7dc1ejaB7XH,Bengtsson,false
i-3MuEs2XfJdL7dc1ejaB7XH,Johannes Wilhelm Bengtsson,false
i-3MuEs2XfJdL7dc1ejaB7XH,Wilhelm Bengtsson,true
i-3MvaWwGAEPFswCdnQqXjYX,Johan Magnus Wikström,true
i-3MvaWwGAEPFswCdnQqXjYX,Wikström,false
i-3MwbJPjHpsScrukDj5ohhN,Jan O. Karlsson,true
i-3MwbJPjHpsScrukDj5ohhN,Jan Olov Karlsson,false
i-3N8PrwPitEAyTqU29LRaim,Jakob Olofsgård,true
i-3NBw8ikngc89zrUXJBCx5D,Axel Edvard Jonsson Gylfe,false
i-3NBw8ikngc89zrUXJBCx5D,Axel Gylfe,true
i-3NBw8ikngc89zrUXJBCx5D,Gylfe,false
i-3NCXBeA2vK1pZneiUEQzVr,Anders Lunderqvist,true
i-3NCXBeA2vK1pZneiUEQzVr,Anders Magnus Lunderqvist,false
i-3NCXBeA2vK1pZneiUEQzVr,Lunderqvist,false
i-3NQwgepQf2vTwvJTrqaMfi,Persson,false
i-3NQwgepQf2vTwvJTrqaMfi,Sigvard Persson,true
i-3NbGNP9YEc8pT9LWALZDW6,Johansson,false
i-3NbGNP9YEc8pT9LWALZDW6,M.N. Johansson,false
i-3NbGNP9YEc8pT9LWALZDW6,Magnus Nathanael Johansson,true
i-3NpPy7cWbyt37LTiEpxrRp,Anders Olsson,true
i-3NpPy7cWbyt37LTiEpxrRp,Olsson,false
i-3PaU5JJkcCnHdn6JLYUvSY,Carl Pontus af Burén,false
i-3PaU5JJkcCnHdn6JLYUvSY,Pontus af Burén,true
i-3PaU5JJkcCnHdn6JLYUvSY,af Burén,false
i-3PjfUR5TydqjrerGmDeu2F,Johan Jönsson,true
i-3PjfUR5TydqjrerGmDeu2F,Jönsson,false
i-3PzFp3p87PfdaGcb8Fch7G,Gustaf Henrik Malmberg,false
i-3PzFp3p87PfdaGcb8Fch7G,Gustaf Malmberg,true
i-3PzFp3p87PfdaGcb8Fch7G,Malmberg,false
i-3QAhVH5wpKkQj8omxN4FJe,Elsa Ingeborg Lindskog,false
i-3QAhVH5wpKkQj8omxN4FJe,Elsa Lindskog,true
i-3QAhVH5wpKkQj8omxN4FJe,Lindskog,false
i-3QJB8TPpzWzbukAybvx5SF,Elisabet Holm,true
i-3QJB8TPpzWzbukAybvx5SF,Elisabet Larsson,false
i-3QwyfkM9UveqvAVHUKwzFh,Anton Fredrik Martin,false
i-3QwyfkM9UveqvAVHUKwzFh,Anton Martin,true
i-3QwyfkM9UveqvAVHUKwzFh,Martin,false
i-3Qz6CXUz6kGGCR1aT9MZrB,Andersson,false
i-3Qz6CXUz6kGGCR1aT9MZrB,Ingrid Andersson,true
i-3Qz6CXUz6kGGCR1aT9MZrB,Ingrid Margareta Andersson,false
i-3R1heWHR7nC9dtoPHWSMdB,Peter Persson,true
i-3R2qbKpVQbNv7BvXe7jvcr,Anders Dahlgren,true
i-3R2qbKpVQbNv7BvXe7jvcr,Dahlgren,false
i-3R2qbKpVQbNv7BvXe7jvcr,Per Anders Bertil Dahlgren,false
i-3R5C8vQo1FXLQaqX7yYqq8,Cassel,false
i-3R5C8vQo1FXLQaqX7yYqq8,Leif Cassel,true
i-3R5C8vQo1FXLQaqX7yYqq8,Leif Delling Cassel,false
i-3R7qLxY2CURc4oEqo2xMKC,Herman Engelbert Nordström,false
i-3R7qLxY2CURc4oEqo2xMKC,Herman Nordström,true
i-3R7qLxY2CURc4oEqo2xMKC,Nordström,false
i-3RKCrkKntDoTBLCqiaT4UX,Gjerling,false
i-3RKCrkKntDoTBLCqiaT4UX,Johan Victor Gjerling,false
i-3RKCrkKntDoTBLCqiaT4UX,Victor Gjerling,true
i-3RSVJAAkDP1YSFPJLfhRrR,Fredric Magnus Lund,false
i-3RSVJAAkDP1YSFPJLfhRrR,Lund,false
i-3RSVJAAkDP1YSFPJLfhRrR,Magnus Lund,true
i-3RnD8T9ms8CZMMrYjFAoRU,Bengtsson,false
i-3RnD8T9ms8CZMMrYjFAoRU,Magnus Bengtsson,true
i-3S4u3rsmsb3bjgrsrZUU6Q,Anders Karlsson,true
i-3S6o68jd39fc6D1XBHSFHf,Ingemar Kerfstedt,true
i-3S6o68jd39fc6D1XBHSFHf,Kerfstedt,false
i-3SiHjpmKqDX1ahURx9ZWt3,Maj Git Elisabeth Karlsson,false
i-3SiHjpmKqDX1ahURx9ZWt3,Maj Karlsson,true
i-3StoCMLrfUPWDrtLhXAkg1,Bertil Johansson,true
i-3StoCMLrfUPWDrtLhXAkg1,Johansson,false
i-3StoCMLrfUPWDrtLhXAkg1,Nils Bertil Magnus Johansson,false
i-3Su8RZSRu3defRTgsQprqZ,Mikael Damsgaard,true
i-3SzNCmPN5gfHT4ruyysd67,Lars Stendahl,true
i-3SzNCmPN5gfHT4ruyysd67,Stendahl,false
i-3THUqWbMwdy7tkFXgmRNEz,Ola Persson,true
i-3THUqWbMwdy7tkFXgmRNEz,Persson,false
i-3TvBf7WWysNpBVYf3bsL5D,Andersson,false
i-3TvBf7WWysNpBVYf3bsL5D,Erik Andersson,true
i-3TzUjUVop5GV6tpKYjGYGr,Rolf Gunnarsson,true
i-3TzUjUVop5GV6tpKYjGYGr,Rolf Ingvar Gunnarsson,false
i-3U9RnYcSyZvRj3JXwbjv5k,Otto Axel Povel Ramel,false
i-3U9RnYcSyZvRj3JXwbjv5k,Otto Ramel,true
i-3U9RnYcSyZvRj3JXwbjv5k,Ramel,false
i-3Vt59Mph8bZHW3Yk38AtwE,Hillgård,false
i-3Vt59Mph8bZHW3Yk38AtwE,Karl Hillgård,true
i-3VwqEFFacV4zXmNXTSMhSz,Billman,false
i-3VwqEFFacV4zXmNXTSMhSz,Tore Billman,true
i-3VwqEFFacV4zXmNXTSMhSz,Tore Gösta Billman,false
i-3VxwEBzyEfCdex2ZrmdQru,Jimmy Ståhl,true
i-3WPAoJ5CXMR9smqz76LSLc,Granlund,false
i-3WPAoJ5CXMR9smqz76LSLc,Johan Gustaf Granlund,true
i-3WVkodXJ6Fkc2QvQJm6LSM,Leopold Robert von Horn,false
i-3WVkodXJ6Fkc2QvQJm6LSM,Robert von Horn,true
i-3WVkodXJ6Fkc2QvQJm6LSM,von Horn,false
i-3XFieHvCxpEc9aqT4qbsAD,Algot Törnkvist,true
i-3XFieHvCxpEc9aqT4qbsAD,Algot Åkesson Törnkvist,false
i-3XFieHvCxpEc9aqT4qbsAD,Törnkvist,false
i-3YAEMbZXswzuyekFnSxXSF,Lars Olof Thorell,false
i-3YAEMbZXswzuyekFnSxXSF,Olle Thorell,true
i-3YAEMbZXswzuyekFnSxXSF,Olof Thorell,false
i-3YBav2r8YXZiNoQkfb1bUy,Elizabeth Nyström,true
i-3YXCipudYA4N8ZNFk2PrxQ,Jessica Elisabeth Wetterling,false
i-3YXCipudYA4N8ZNFk2PrxQ,Jessica Wetterling,true
i-3YuWGKxprnXUh4GQ5Ai2yJ,Allan Ekström,true
i-3YuWGKxprnXUh4GQ5Ai2yJ,Ekström,false
i-3ZsQkLHxLMgAvADqNo2APr,Bjerkander,false
i-3ZsQkLHxLMgAvADqNo2APr,Gustaf Bjerkander,true
i-3asFRi1hxBaTgEJJqDe2MX,Karl Johan Stenström,false
i-3asFRi1hxBaTgEJJqDe2MX,Karl Stenström,true
i-3asFRi1hxBaTgEJJqDe2MX,Stenström,false
i-3bA9tDXsd3tKsh85jQ2Mes,Bengtsson,false
i-3bA9tDXsd3tKsh85jQ2Mes,Göran Tore Edvin Bengtsson,false
i-3bA9tDXsd3tKsh85jQ2Mes,Tore Bengtsson,true
i-3bYbkhkAHcQj5bXNNkvUpQ,Ch. Meurling,false
i-3bYbkhkAHcQj5bXNNkvUpQ,Charodotes Meurling,true
i-3bYbkhkAHcQj5bXNNkvUpQ,Meurling,false
i-3be6RBChcyBubPmFEyzLuZ,Oscar I,true
i-3cLfVTHjxTNrH9Grf4J5np,Ekroth,false
i-3cLfVTHjxTNrH9Grf4J5np,Iris Ekroth,true
i-3cLfVTHjxTNrH9Grf4J5np,Iris Sylvia Amanda Ekroth,false
i-3cLfVTHjxTNrH9Grf4J5np,Iris Sylvia Amanda Nordholm,false
i-3d9YgDFrCS7Yfq6padK5e6,Merit Frost Lindberg,true
i-3d9YgDFrCS7Yfq6padK5e6,Merit Lindberg,false
i-3dCbfHyU9MxJcgj1TW7upt,Hagman,false
i-3dCbfHyU9MxJcgj1TW7upt,Josef Hagman,true
i-3dSCLMKUwKr5vhehzJtxSR,Elvira Holmberg,true
i-3dSCLMKUwKr5vhehzJtxSR,Holmberg,false
i-3dSCLMKUwKr5vhehzJtxSR,Hulda Elvira Holmberg,false
i-3dZoW1TV98sVxLvSVHKFfZ,Eric Wilhelm Wretlind,false
i-3dZoW1TV98sVxLvSVHKFfZ,Erik Wilhelm Wretlind,false
i-3dZoW1TV98sVxLvSVHKFfZ,Wilhelm Wretlind,true
i-3dZoW1TV98sVxLvSVHKFfZ,Wretlind,false
i-3ePoSaapEuMxyrxRtcXnE2,Jöns Rundbäck,true
i-3ePoSaapEuMxyrxRtcXnE2,Rundbäck,false
i-3eaJwNQpWabbVs3LUTGotQ,Carl Ocklind,true
i-3eaJwNQpWabbVs3LUTGotQ,Ocklind,false
i-3eyX9xS4WQ3JLxhqJxXaHE,August Larsson,true
i-3eyX9xS4WQ3JLxhqJxXaHE,Larsson,false
i-3eyX9xS4WQ3JLxhqJxXaHE,P August Larsson,false
i-3eyX9xS4WQ3JLxhqJxXaHE,Per August Larsson,false
i-3fAnC8TbAVjy9BhJnxfPUh,Blenda Littmarck,true
i-3fAnC8TbAVjy9BhJnxfPUh,Blenda Maria Vilhelmina Littmarck,false
i-3fAnC8TbAVjy9BhJnxfPUh,Littmarck,false
i-3fs9Jgh7jtCkhoX7FTfKPV,Arendt Allon Lorentz de Jounge,false
i-3fs9Jgh7jtCkhoX7FTfKPV,Arendt de Jounge,true
i-3fs9Jgh7jtCkhoX7FTfKPV,de Jounge,false
i-3fyoEyfKg5JxUo1xnYB5Zi,Näsman,false
i-3fyoEyfKg5JxUo1xnYB5Zi,Petter Näsman,true
i-3gRVUXbA8TTPGC6gXwtZPB,Carsten Jacobsen,true
i-3gRVUXbA8TTPGC6gXwtZPB,Carsten Tank Jacobsen,false
i-3gRVUXbA8TTPGC6gXwtZPB,Jacobsen,false
i-3h4JLudD4ghwrTDYsHbDm4,Andersson,false
i-3h4JLudD4ghwrTDYsHbDm4,Ola Andersson,true
i-3hBWuNwhsGccAD7RCpsccQ,Bruzelius,false
i-3hBWuNwhsGccAD7RCpsccQ,Gundelach Bruzelius,true
i-3hBWuNwhsGccAD7RCpsccQ,Magnus Gundelach Bruzelius,false
i-3hLQHMGbrG6jmUWp9wEVyq,Anders Ohlson,true
i-3hLQHMGbrG6jmUWp9wEVyq,Ohlson,false
i-3hmS3YtKuXCDu8pntcLAdc,Hans Harald Hoff,false
i-3hmS3YtKuXCDu8pntcLAdc,Hans Hoff,true
i-3hsNT67j3mhgNmNX5hg5tR,Grape,false
i-3hsNT67j3mhgNmNX5hg5tR,Zacharias Grape,true
i-3hu63jmGgP7kwN8QUMTw6p,August Wijkander,true
i-3hu63jmGgP7kwN8QUMTw6p,Wijkander,false
i-3iQuXok1nbP9etJRwpsegC,Bogren,false
